"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",15924,966,562,6026,12155
"GM",2661,7865,907,11889,2307
"Tolerant",1806,2111,1240,4079,1596
"Vulnerable",6761,7805,3112,34539,8765
"Unclassified",67677,3948,2747,72399,168399
