"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,1
"GM",2,1,0,0,46
"Tolerant",0,1,0,0,29
"Vulnerable",0,1,1,3,25
"Unclassified",27,9,9,22,1848
