"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",11739,0,286936,109,1404
"GM",20,0,322,7,0
"Tolerant",236181,3,467572,1843,1937
"Vulnerable",1658,0,339,684,636
"Unclassified",62901,6,166105,658,100084
