"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",101656,21642,5205,14827,16271
"GM",22828,156679,9438,75633,2977
"Tolerant",6087,8382,5474,8635,956
"Vulnerable",24880,74356,7309,64317,8678
"Unclassified",33904,3471,855,7264,141532
