"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1801,110,2766,3193,2379
"GM",615,478,5328,1127,470
"Tolerant",4833,4076,64906,20107,4161
"Vulnerable",3234,421,19037,250307,17583
"Unclassified",1963,228,2723,41011,278810
