"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,39,66,0,1
"GM",0,17426,363407,1278,842
"Tolerant",1,369097,266225,4453,2561
"Vulnerable",0,2015,6897,13509,149
"Unclassified",0,2727,5383,572,98759
