"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",22587,678701,6800,24383
"Tolerant",602375,407067,50415,80724
"Vulnerable",7010,49343,113396,50921
"Unclassified",31140,86593,80977,678999
