"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",16201,623945,7309,15657
"Tolerant",683368,451393,55166,31777
"Vulnerable",7667,47948,121299,74674
"Unclassified",17443,55545,45767,716272
