"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",291,388,887,1074,247
"GM",559,3203,9987,1487,1291
"Tolerant",707,9135,7094,2063,1798
"Vulnerable",453,1531,3894,54453,3280
"Unclassified",431,931,2224,2057,108277
