"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",31,938,117,63,62
"GM",6995,201330,770805,18490,37310
"Tolerant",4840,748536,187503,29324,36659
"Vulnerable",309,13675,25731,241263,62442
"Unclassified",454,4609,4892,194832,711509
