"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7,52,159,229,211
"GM",71,2521,4742,4350,1484
"Tolerant",72,9864,20479,36537,3115
"Vulnerable",261,6256,41023,70043,12608
"Unclassified",167,1379,4072,11581,134070
