"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",211,1068,2248,177,1200
"GM",199,107920,301455,8109,8554
"Tolerant",1001,317241,29720,22812,9093
"Vulnerable",102,18680,21530,78000,4432
"Unclassified",786,8426,2514,4257,46408
