"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,190,185,51,426
"GM",0,57821,167402,604,13879
"Tolerant",0,141395,22757,504,11815
"Vulnerable",0,636,563,409,4302
"Unclassified",1,10293,9595,2757,49293
