"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2761,1607,108966,943,7758
"GM",4757,24657,72415,536,13605
"Tolerant",87398,130166,541030,6691,63545
"Vulnerable",272,936,6381,11172,11673
"Unclassified",8940,17394,79625,7317,110041
