"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",27816,6279,6858,7302,48585
"GM",7261,16031,32461,4793,8532
"Tolerant",3597,30658,6518,6272,6443
"Vulnerable",3612,6125,2738,12656,6680
"Unclassified",14878,2364,2872,4663,28348
