"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,46740,51350,1479,4833
"Tolerant",2,50458,4540,1816,1602
"Vulnerable",0,1837,792,46121,17484
"Unclassified",0,6507,1747,23155,102067
