"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,4,7,1,30
"GM",4,23578,117419,961,1576
"Tolerant",8,124499,26561,922,1132
"Vulnerable",0,506,815,5370,4340
"Unclassified",3,8787,8715,4848,54291
