"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,7,14
"GM",0,4,5,100,233
"Tolerant",2,2,27,179,820
"Vulnerable",3,28,42,7986,10936
"Unclassified",18,46,54,7264,27934
