"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2839,0,7922,1612,2016
"GM",0,0,2,3,0
"Tolerant",28271,2,215591,180557,7612
"Vulnerable",13532,9,198438,167317,18140
"Unclassified",4942,0,14578,17084,160691
