"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4,9,17,6,0
"GM",40,8535,292994,3407,2236
"Tolerant",48,313931,341893,9144,5300
"Vulnerable",13,3296,11993,27807,840
"Unclassified",0,1980,6290,739,146691
