"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",189816,16332,10194,14,29512
"GM",31887,404023,261175,54,11763
"Tolerant",22603,220364,145778,50,5621
"Vulnerable",1,194,72,3,0
"Unclassified",33601,8165,5568,0,59779
