"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5834,684,984,799,3244
"GM",2231,2485,1586,236,662
"Tolerant",2197,294,940,451,426
"Vulnerable",2534,444,893,3836,2746
"Unclassified",5574,1129,326,2184,20340
