"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",61,1340,2482,1,1667
"GM",1141,221232,329993,15,22456
"Tolerant",154,267785,85470,5,7744
"Vulnerable",116,1270,266,1,7702
"Unclassified",1100,12067,3410,7,56594
