"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,11,0,0,20
"GM",0,31,26,66,15
"Tolerant",0,85,250,92,26
"Vulnerable",42,117,345,1464,2428
"Unclassified",165,271,264,6610,23547
