"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",410,455,1074,29,0
"GM",8,17451,195895,2170,1126
"Tolerant",35,214038,109261,4657,2250
"Vulnerable",0,1197,6591,8879,485
"Unclassified",3,1197,2238,1784,112368
