"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2146,4,22217,4963,228
"GM",19,1,665,295,1
"Tolerant",186646,919,1325713,376610,20973
"Vulnerable",16851,138,622612,612509,69354
"Unclassified",3364,37,61203,305868,498732
