"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",50,48,94,1237
"Tolerant",71,4441,1302,2362
"Vulnerable",319,3908,21820,27025
"Unclassified",6013,21212,53948,12522
