"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",35,550,622,1032,67
"GM",29,63464,261865,12935,3768
"Tolerant",272,261808,123602,36096,7103
"Vulnerable",96,6183,26371,89475,5295
"Unclassified",2,2926,7168,8141,166778
