"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",67,12,195,92,45
"GM",7,63,344,117,79
"Tolerant",241,65,1849,367,891
"Vulnerable",27,33,103,1024,1082
"Unclassified",353,792,2027,1942,145195
