"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",20795,3,1737,7118,19109
"GM",1,0,0,0,0
"Tolerant",3049,7,16192,5118,2682
"Vulnerable",5736,0,4021,35046,2128
"Unclassified",56159,51,3036,52859,81028
