"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",626,1431,1266,641
"GM",0,1,0,3
"Tolerant",2767,16494,10076,1583
"Vulnerable",233,3332,7983,364
"Unclassified",13933,18356,20558,216228
