"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1188,61803,13006,15960
"Tolerant",32149,264624,86081,38103
"Vulnerable",1735,79711,32685,33807
"Unclassified",4054,21728,12947,107932
