"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",518,21389,5537,2665
"Tolerant",19638,290643,122722,11166
"Vulnerable",1557,120931,39009,24122
"Unclassified",1515,30168,19152,96781
