"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2151,9687,6737,5467
"Tolerant",27640,277027,138004,8874
"Vulnerable",1466,120595,62173,12241
"Unclassified",1245,6913,23039,104254
