"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4945,83737,30710,17324
"Tolerant",36013,148645,140234,4728
"Vulnerable",1714,109701,78476,3326
"Unclassified",1547,4368,12781,129264
