"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",867,11505,4374,7772
"Tolerant",20569,297520,121156,8608
"Vulnerable",1499,131883,55680,14097
"Unclassified",1107,10637,15265,104974
