"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,0,0
"GM",12,23125,20239,3035,4602
"Tolerant",0,24968,6548,2611,3204
"Vulnerable",8,3096,1821,99299,57551
"Unclassified",0,3510,1877,50346,81806
