"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1966,1028,1750,777,4768
"GM",211,48918,495904,5908,6705
"Tolerant",597,510046,200544,15081,14390
"Vulnerable",221,5578,20585,127094,30637
"Unclassified",5047,17586,32956,85618,195989
