"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5707,26,1340,2092,1120
"GM",151,101,410,101,13
"Tolerant",2684,611,10674,4619,846
"Vulnerable",2370,22,3143,119888,12796
"Unclassified",2122,14,1056,11751,124315
