"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",35,249,35,246,668
"GM",35,3658,1197,1531,1478
"Tolerant",88,3686,3028,2445,3140
"Vulnerable",602,5272,2324,70271,81207
"Unclassified",1528,2324,2051,53115,172154
