"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,5
"GM",1500,36012,510997,4446,5782
"Tolerant",1501,491703,91748,6570,6719
"Vulnerable",93,4003,6379,21826,125385
"Unclassified",273,8908,14701,1631,91328
