"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,11,7,2,84
"GM",3,1896,109,82,829
"Tolerant",6,318,320,16,456
"Vulnerable",1,130,64,2820,5900
"Unclassified",135,1253,1112,7026,70183
