"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,1,30
"GM",7,470,1337,210,1356
"Tolerant",16,957,492,722,2725
"Vulnerable",10,25,45,982,4614
"Unclassified",112,1099,1635,16698,99358
