"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",100538,2012,25794,53338,20896
"GM",42,11,29,77,6
"Tolerant",23569,635,16567,24503,2987
"Vulnerable",90294,1357,31468,310263,14248
"Unclassified",42487,201,4648,30503,698768
