"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,216
"GM",0,0,0,9
"Tolerant",7,0,0,142
"Vulnerable",2,0,4,491
"Unclassified",446,90,140,14293
