"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",14,41,92,508,1007
"GM",16,2090,7290,879,160
"Tolerant",163,6540,14929,3481,1562
"Vulnerable",83,553,3104,84765,19902
"Unclassified",484,1208,5718,77008,99557
