"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",4,38536,369168,2524,7048
"Tolerant",12,363508,115666,5091,6896
"Vulnerable",2,3310,3948,22087,19369
"Unclassified",1,22638,30602,4116,142987
