"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3531,165,1534,1878
"Tolerant",8769,7816,10547,7246
"Vulnerable",2132,17198,417641,11746
"Unclassified",5256,6535,107215,383035
