"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1554,273,1549,7539
"Tolerant",580,17645,12897,23615
"Vulnerable",550,14700,341164,139399
"Unclassified",6763,8815,127242,287959
