"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2409,260,707,7936
"Tolerant",1465,12739,22125,16842
"Vulnerable",1336,18649,415796,134166
"Unclassified",6333,18111,70111,263259
