"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",38,1145,7004,4468
"Tolerant",4433,13911,18192,5569
"Vulnerable",298,10354,379200,31820
"Unclassified",2339,8968,44321,460184
