"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3422,697,2293,5131
"Tolerant",2708,8310,20832,17909
"Vulnerable",1929,11781,428230,66799
"Unclassified",8070,7242,157248,249643
