"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",9386,2575,2520,5207
"Tolerant",8523,10239,10790,2162
"Vulnerable",2380,15845,515420,3292
"Unclassified",8684,3869,12650,378702
