"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,1,0,0
"GM",1,65,251,0,53
"Tolerant",33,177,325,115,204
"Vulnerable",44,27,109,436,434
"Unclassified",22,23,97,195,8260
