"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",15,227,388,124,676
"GM",558,63814,258974,2039,16591
"Tolerant",200,257672,153315,7334,36901
"Vulnerable",91,4045,9532,38188,22635
"Unclassified",948,13741,21221,15203,217376
