"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1233,87,526,814,2144
"GM",75,19,721,147,597
"Tolerant",317,496,894,399,1500
"Vulnerable",580,93,340,16533,21440
"Unclassified",1837,341,809,15038,57734
