"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,98,479,5,520
"GM",13,34394,419235,1159,11202
"Tolerant",238,432891,268052,15653,17432
"Vulnerable",1,1311,10698,925,1460
"Unclassified",56,17224,33809,3398,115191
