"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,1,2,23
"GM",0,0,0,0,2
"Tolerant",0,4,3,5,28
"Vulnerable",120,7,29,29115,13655
"Unclassified",52,116,12,19357,19414
