"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,2277,1639,3601,679
"GM",87,107912,610258,28070,2120
"Tolerant",61,514521,116794,191814,3428
"Vulnerable",13,105704,107796,23753,3222
"Unclassified",6,7369,3241,627,60148
