"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5481,2537,2860,2720,349
"GM",3560,22085,21208,2859,1034
"Tolerant",3279,25919,10686,1903,740
"Vulnerable",1675,1197,704,15132,694
"Unclassified",273,1207,1380,24147,120358
