"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,10,21,2,52
"GM",2,28225,11957,362,2941
"Tolerant",1,13418,4451,583,1369
"Vulnerable",0,627,203,32969,17646
"Unclassified",4,4877,1219,18233,120727
