"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,195,591,88,88
"GM",15,6812,38530,9785,2243
"Tolerant",114,67988,163042,80869,34997
"Vulnerable",34,6727,58366,95751,33345
"Unclassified",149,5149,22262,35245,152152
