"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",126354,4647,3386,16198,6446
"GM",7446,18160,1726,10042,276
"Tolerant",2039,306,9791,2682,1773
"Vulnerable",12714,10932,3596,98006,236
"Unclassified",4580,20,59,1220,400782
