"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,116,129,1,0
"GM",149,35870,175630,787,1604
"Tolerant",74,165894,61229,1048,2005
"Vulnerable",14,556,838,3513,700
"Unclassified",2,1797,2454,852,48347
